timestamp [s];actual_current [A];target_current [A];timestep [us];motor_torque [N.m];encoder_paddle_pos [deg];speed estimate [deg/s];speed estimate hall [deg/s];acc estimate [deg/s^2];acc estimate hall [deg/s^2];hall_voltage [V];est angle hall [deg];filtered hall speed [deg/s];filtered hall acc [deg/s^2];cutoff freq [Hz];stiffness [N.m/deg];damping [N.m/deg];rest position [deg];ref_pos [deg];k_p;k_d;k_i;set PID 0/1;error;integral;derivative;led_0 [0.0-1.0];led_1 [0.0-1.0];led_2 [0.0-1.0];led_3 [0.0-1.0]
66.06915;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.0702;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.07125;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.0723;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.07335;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.0744;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.0751;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.07615;-0.0005725201918;0;350;0;-2.07421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.0772;-0.0005725201918;0;350;0;-2.07421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.07825;-0.0005725201918;0;350;0;-2.07421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.0793;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.08035;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.0814;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.0821;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.08315;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.0842;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.08525;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.0863;-0.0005725201918;0;350;0;-2.091796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.08735;-0.0005725201918;0;350;0;-2.103515625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.08805;-0.0005725201918;0;350;0;-2.109375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.0891;-0.0005725201918;0;350;0;-2.115234375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.09015;-0.0005725201918;0;350;0;-2.12109375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.0912;-0.0005725201918;0;350;0;-2.126953125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.09225;-0.0005725201918;0;350;0;-2.126953125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.0933;-0.0005725201918;0;350;0;-2.1328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.09435;-0.0005725201918;0;350;0;-2.1328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.09505;-0.0005725201918;0;350;0;-2.1328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.0961;-0.0005725201918;0;350;0;-2.126953125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.09715;-0.0005725201918;0;350;0;-2.12109375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.0982;-0.0005725201918;0;350;0;-2.12109375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.09925;-0.0005725201918;0;350;0;-2.12109375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1003;-0.0005725201918;0;350;0;-2.126953125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.10135;-0.0005725201918;0;350;0;-2.1328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.10205;-0.0005725201918;0;350;0;-2.1328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1031;-0.0005725201918;0;350;0;-2.138671875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.10415;-0.0005725201918;0;350;0;-2.15625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1052;-0.0005725201918;0;350;0;-2.162109375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.10625;-0.0005725201918;0;350;0;-2.16796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1073;-0.0005725201918;0;350;0;-2.16796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.10835;-0.0005725201918;0;350;0;-2.16796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.10905;-0.0005725201918;0;350;0;-2.16796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1101;-0.0005725201918;0;350;0;-2.173828125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.11115;-0.0005725201918;0;350;0;-2.19140625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1122;-0.0005725201918;0;350;0;-2.197265625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.11325;-0.0005725201918;0;350;0;-2.197265625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1143;-0.0005725201918;0;350;0;-2.203125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.115;-0.0005725201918;0;350;0;-2.197265625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.11605;-0.0005725201918;0;350;0;-2.19140625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1171;-0.0005725201918;0;350;0;-2.1796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.11815;-0.0005725201918;0;350;0;-2.1796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1192;-0.0005725201918;0;350;0;-2.1796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.12025;-0.0005725201918;0;350;0;-2.1796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1213;-0.0005725201918;0;350;0;-2.19140625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.122;-0.0005725201918;0;350;0;-2.203125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.12305;-0.0005725201918;0;350;0;-2.208984375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1241;-0.0005725201918;0;350;0;-2.220703125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.12515;-0.0005725201918;0;350;0;-2.2265625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1262;-0.0005725201918;0;350;0;-2.232421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.12725;-0.0005725201918;0;350;0;-2.23828125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1283;-0.0005725201918;0;350;0;-2.23828125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.129;-0.0005725201918;0;350;0;-2.23828125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.13005;-0.0005725201918;0;350;0;-2.23828125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1311;-0.0005725201918;0;350;0;-2.23828125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.13215;-0.0005725201918;0;350;0;-2.232421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1332;-0.0005725201918;0;350;0;-2.232421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.13425;-0.0005725201918;0;350;0;-2.232421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1353;-0.0005725201918;0;350;0;-2.232421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.136;-0.0005725201918;0;350;0;-2.244140625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.13705;-0.0005725201918;0;350;0;-2.255859375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1381;-0.0005725201918;0;350;0;-2.267578125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.13915;-0.0005725201918;0;350;0;-2.267578125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1402;-0.0005725201918;0;350;0;-2.267578125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.14125;-0.0005725201918;0;350;0;-2.25;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.14195;-0.0005725201918;0;350;0;-2.23828125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.143;-0.0005725201918;0;350;0;-2.220703125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.14405;-0.0005725201918;0;350;0;-2.197265625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1451;-0.0005725201918;0;350;0;-2.19140625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.14615;-0.0005725201918;0;350;0;-2.185546875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1472;-0.0005725201918;0;350;0;-2.185546875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.14825;-0.0005725201918;0;350;0;-2.185546875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.14895;-0.0005725201918;0;350;0;-2.185546875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.15;-0.0005725201918;0;350;0;-2.1796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.15105;-0.0005725201918;0;350;0;-2.1796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1521;-0.0005725201918;0;350;0;-2.173828125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.15315;-0.0005725201918;0;350;0;-2.173828125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1542;-0.0005725201918;0;350;0;-2.173828125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.15525;-0.0005725201918;0;350;0;-2.1796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.15595;-0.0005725201918;0;350;0;-2.19140625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.157;-0.0005725201918;0;350;0;-2.208984375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.15805;-0.0005725201918;0;350;0;-2.220703125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1591;-0.0005725201918;0;350;0;-2.23828125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.16015;-0.0005725201918;0;350;0;-2.255859375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1612;-0.0005725201918;0;350;0;-2.26171875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.16225;-0.0005725201918;0;350;0;-2.2734375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.16295;-0.0005725201918;0;350;0;-2.279296875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.164;-0.0005725201918;0;350;0;-2.28515625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.16505;-0.0005725201918;0;350;0;-2.28515625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1661;-0.0005725201918;0;350;0;-2.28515625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.16715;-0.0005725201918;0;350;0;-2.279296875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66.1682;-0.0005725201918;0;350;0;-2.267578125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
